CohortMonth,CohortPeriod,SurvivalRetention
2009-12,0,1.0
2009-12,1,0.353
2009-12,2,0.334
2009-12,3,0.425
2009-12,4,0.38
2009-12,5,0.359
2009-12,6,0.377
2009-12,7,0.342
2009-12,8,0.336
2009-12,9,0.362
2009-12,10,0.422
2009-12,11,0.495
2009-12,12,0.376
2009-12,13,0.283
2009-12,14,0.244
2009-12,15,0.303
2009-12,16,0.263
2009-12,17,0.303
2009-12,18,0.283
2009-12,19,0.26
2009-12,20,0.255
2009-12,21,0.315
2009-12,22,0.305
2009-12,23,0.407
2009-12,24,0.197
2010-01,0,1.0
2010-01,1,0.415
2010-01,3,0.305
2010-01,4,0.264
2010-01,5,0.3
2010-01,6,0.258
2010-01,7,0.23
2010-01,8,0.279
2010-01,9,0.319
2010-01,10,0.303
2010-01,11,0.172
2010-01,12,0.222
2010-01,13,0.178
2010-01,14,0.188
2010-01,15,0.151
2010-01,16,0.235
2010-01,17,0.198
2010-01,18,0.185
2010-01,19,0.196
2010-01,20,0.243
2010-01,21,0.193
2010-01,22,0.245
2010-01,23,0.057
2010-02,0,1.0
2010-02,1,0.225
2010-02,2,0.291
2010-02,4,0.246
2010-02,5,0.201
2010-02,6,0.193
2010-02,7,0.286
2010-02,8,0.254
2010-02,9,0.275
2010-02,10,0.115
2010-02,11,0.126
2010-02,12,0.152
2010-02,13,0.174
2010-02,14,0.123
2010-02,15,0.201
2010-02,16,0.16
2010-02,17,0.163
2010-02,18,0.144
2010-02,19,0.23
2010-02,20,0.23
2010-02,21,0.163
2010-02,22,0.059
2010-03,0,1.0
2010-03,1,0.19
2010-03,2,0.23
2010-03,3,0.242
2010-03,4,0.233
2010-03,5,0.203
2010-03,6,0.246
2010-03,7,0.302
2010-03,8,0.275
2010-03,9,0.108
2010-03,10,0.115
2010-03,11,0.142
2010-03,12,0.201
2010-03,13,0.163
2010-03,14,0.201
2010-03,15,0.169
2010-03,16,0.174
2010-03,17,0.156
2010-03,18,0.176
2010-03,19,0.201
2010-03,20,0.212
2010-03,21,0.079
2010-04,0,1.0
2010-04,1,0.194
2010-04,2,0.194
2010-04,3,0.163
2010-04,4,0.184
2010-04,5,0.224
2010-04,6,0.276
2010-04,7,0.262
2010-04,8,0.105
2010-04,9,0.109
2010-04,10,0.075
2010-04,11,0.139
2010-04,12,0.139
2010-04,13,0.156
2010-04,14,0.156
2010-04,15,0.156
2010-04,16,0.139
2010-04,17,0.15
2010-04,18,0.18
2010-04,19,0.224
2010-04,20,0.058
2010-05,0,1.0
2010-05,1,0.157
2010-05,2,0.169
2010-05,3,0.173
2010-05,4,0.177
2010-05,5,0.256
2010-05,6,0.213
2010-05,7,0.126
2010-05,8,0.059
2010-05,9,0.083
2010-05,10,0.114
2010-05,11,0.134
2010-05,12,0.154
2010-05,13,0.154
2010-05,14,0.098
2010-05,15,0.126
2010-05,16,0.138
2010-05,17,0.165
2010-05,18,0.154
2010-05,19,0.047
2010-06,0,1.0
2010-06,1,0.174
2010-06,2,0.189
2010-06,3,0.204
2010-06,4,0.23
2010-06,5,0.285
2010-06,6,0.126
2010-06,7,0.089
2010-06,8,0.081
2010-06,9,0.119
2010-06,10,0.107
2010-06,11,0.137
2010-06,12,0.148
2010-06,13,0.122
2010-06,14,0.111
2010-06,15,0.122
2010-06,16,0.133
2010-06,17,0.204
2010-06,18,0.052
2010-07,0,1.0
2010-07,1,0.156
2010-07,2,0.183
2010-07,3,0.296
2010-07,4,0.29
2010-07,5,0.14
2010-07,6,0.113
2010-07,7,0.145
2010-07,8,0.145
2010-07,9,0.113
2010-07,10,0.134
2010-07,11,0.145
2010-07,12,0.134
2010-07,13,0.134
2010-07,14,0.194
2010-07,15,0.172
2010-07,16,0.237
2010-07,17,0.081
2010-08,0,1.0
2010-08,1,0.204
2010-08,2,0.296
2010-08,3,0.321
2010-08,4,0.173
2010-08,5,0.117
2010-08,6,0.099
2010-08,7,0.123
2010-08,8,0.136
2010-08,9,0.13
2010-08,10,0.13
2010-08,11,0.123
2010-08,12,0.154
2010-08,13,0.185
2010-08,14,0.179
2010-08,15,0.198
2010-08,16,0.068
2010-09,0,1.0
2010-09,1,0.226
2010-09,2,0.235
2010-09,3,0.123
2010-09,4,0.091
2010-09,5,0.103
2010-09,6,0.136
2010-09,7,0.099
2010-09,8,0.128
2010-09,9,0.132
2010-09,10,0.115
2010-09,11,0.099
2010-09,12,0.218
2010-09,13,0.165
2010-09,14,0.16
2010-09,15,0.053
2010-10,0,1.0
2010-10,1,0.257
2010-10,2,0.146
2010-10,3,0.125
2010-10,4,0.088
2010-10,5,0.082
2010-10,6,0.13
2010-10,7,0.138
2010-10,8,0.106
2010-10,9,0.093
2010-10,10,0.106
2010-10,11,0.13
2010-10,12,0.191
2010-10,13,0.231
2010-10,14,0.069
2010-11,0,1.0
2010-11,1,0.175
2010-11,2,0.092
2010-11,3,0.095
2010-11,4,0.077
2010-11,5,0.086
2010-11,6,0.129
2010-11,7,0.098
2010-11,8,0.086
2010-11,9,0.089
2010-11,10,0.111
2010-11,11,0.145
2010-11,12,0.255
2010-11,13,0.062
2010-12,0,1.0
2010-12,1,0.092
2010-12,2,0.053
2010-12,3,0.092
2010-12,4,0.118
2010-12,5,0.066
2010-12,6,0.053
2010-12,7,0.092
2010-12,8,0.053
2010-12,9,0.026
2010-12,10,0.092
2010-12,11,0.197
2010-12,12,0.026
2011-01,0,1.0
2011-01,1,0.296
2011-01,3,0.197
2011-01,4,0.211
2011-01,5,0.155
2011-01,6,0.155
2011-01,7,0.127
2011-01,8,0.113
2011-01,9,0.211
2011-01,10,0.254
2011-01,11,0.113
2011-02,0,1.0
2011-02,1,0.153
2011-02,2,0.185
2011-02,4,0.218
2011-02,5,0.153
2011-02,6,0.153
2011-02,7,0.145
2011-02,8,0.145
2011-02,9,0.177
2011-02,10,0.056
2011-03,0,1.0
2011-03,1,0.184
2011-03,2,0.218
2011-03,3,0.201
2011-03,4,0.223
2011-03,5,0.151
2011-03,6,0.207
2011-03,7,0.201
2011-03,8,0.24
2011-03,9,0.095
2011-04,0,1.0
2011-04,1,0.255
2011-04,2,0.198
2011-04,3,0.198
2011-04,4,0.179
2011-04,5,0.236
2011-04,6,0.179
2011-04,7,0.255
2011-04,8,0.113
2011-05,0,1.0
2011-05,1,0.234
2011-05,2,0.243
2011-05,3,0.162
2011-05,4,0.216
2011-05,5,0.207
2011-05,6,0.261
2011-05,7,0.117
2011-06,0,1.0
2011-06,1,0.231
2011-06,2,0.213
2011-06,3,0.269
2011-06,4,0.204
2011-06,5,0.287
2011-06,6,0.083
2011-07,0,1.0
2011-07,1,0.216
2011-07,2,0.304
2011-07,3,0.275
2011-07,4,0.343
2011-07,5,0.157
2011-08,0,1.0
2011-08,1,0.274
2011-08,2,0.311
2011-08,3,0.264
2011-08,4,0.17
2011-09,0,1.0
2011-09,1,0.27
2011-09,2,0.376
2011-09,3,0.148
2011-10,0,1.0
2011-10,1,0.321
2011-10,2,0.158
2011-11,0,1.0
2011-11,1,0.141
2011-12,0,1.0
